t,demand_[MWh]
7387,3214.66
7388,3571.68
7389,3571.68
7390,3571.68
7391,2857.48
7392,2857.48
7393,2880.06
7394,2880.06
7395,2880.06
7396,2880.06
7397,2520
7398,2160.2
7399,1080.04
7400,720.1
7401,360
7402,720.1
7403,1080.04
7404,1260.06
7405,1080.04
7406,720.1
7407,540.04
7408,720.1
7409,1440.08
7410,2160.2
7411,3239.9
7412,3599.96
7413,3599.96
7414,3599.96
7415,2880.06
7416,2880.06
7417,2921.62
7418,2921.62
7419,2921.62
7420,2921.62
7421,2556.1
7422,2191.16
7423,1095.5
7424,730.28
7425,365.22
7426,730.28
7427,1095.5
7428,1278.06
7429,1095.5
7430,730.28
7431,547.78
7432,730.28
7433,1460.68
7434,2191.16
7435,3286.72
7436,3652.1
7437,3652.1
7438,3652.1
7439,2921.62
7440,2921.62
7441,2980.78
7442,2980.78
7443,2980.78
7444,2980.78
7445,2608.1
7446,2235.38
7447,1117.68
7448,745.12
7449,372.54
7450,745.12
7451,1117.68
7452,1304
7453,1117.68
7454,745.12
7455,558.86
7456,745.12
7457,1490.24
7458,2235.38
7459,3352.98
7460,3725.18
7461,3725.18
7462,3725.18
7463,2980.78
7464,2980.78
7465,2889.82
7466,2889.82
7467,2889.82
7468,2889.82
7469,2528.68
7470,2167.58
7471,1083.68
7472,722.46
7473,361.2
7474,722.46
7475,1083.68
7476,1264.32
7477,1083.68
7478,722.46
7479,541.86
7480,722.46
7481,1444.92
7482,2167.58
7483,3251.28
7484,3612.02
7485,3612.02
7486,3612.02
7487,2889.82
7488,2889.82
7489,2896.66
7490,2896.66
7491,2896.66
7492,2896.66
7493,2534.76
7494,2172.42
7495,1086.26
7496,724.18
7497,362.1
7498,724.18
7499,1086.26
7500,1267.3
7501,1086.26
7502,724.18
7503,543.16
7504,724.18
7505,1448.3
7506,2172.42
7507,3259.02
7508,3621.12
7509,3621.12
7510,3621.12
7511,2896.66
7512,2896.66
7513,2925.54
7514,2925.54
7515,2925.54
7516,2925.54
7517,2559.58
7518,2194.08
7519,1097.06
7520,731.4
7521,365.72
7522,731.4
7523,1097.06
7524,1279.92
7525,1097.06
7526,731.4
7527,548.48
7528,731.4
7529,1462.76
7530,2194.08
7531,3291.2
7532,3657.06
7533,3657.06
7534,3657.06
7535,2925.54
7536,2925.54
7537,2848.82
7538,2848.82
7539,2848.82
7540,2848.82
7541,2492.9
7542,2136.56
7543,1068.38
7544,712.2
7545,356.12
7546,712.2
7547,1068.38
7548,1246.34
7549,1068.38
7550,712.2
7551,534.1
7552,712.2
7553,1424.44
7554,2136.56
7555,3205.02
7556,3561.28
7557,3561.28
7558,3561.28
7559,2848.82
7560,2848.82
7561,2857.48
7562,2857.48
7563,2857.48
7564,2857.48
7565,2500.04
7566,2142.9
7567,1071.5
7568,714.36
7569,357.16
7570,714.36
7571,1071.5
7572,1250.12
7573,1071.5
7574,714.36
7575,535.82
7576,714.36
7577,1428.78
7578,2142.9
7579,3214.66
7580,3571.68
7581,3571.68
7582,3571.68
7583,2857.48
7584,2857.48
7585,2955.06
7586,2955.06
7587,2955.06
7588,2955.06
7589,2585.24
7590,2215.94
7591,1108.04
7592,738.68
7593,369.36
7594,738.68
7595,1108.04
7596,1292.68
7597,1108.04
7598,738.68
7599,553.96
7600,738.68
7601,1477.38
7602,2215.94
7603,3324.04
7604,3693.54
7605,3693.54
7606,3693.54
7607,2955.06
7608,2955.06
7609,3025.32
7610,3025.32
7611,3025.32
7612,3025.32
7613,2646.68
7614,2268.92
7615,1134.44
7616,756.3
7617,378.16
7618,756.3
7619,1134.44
7620,1323.5
7621,1134.44
7622,756.3
7623,567.22
7624,756.3
7625,1512.56
7626,2268.92
7627,3403.6
7628,3781.7
7629,3781.7
7630,3781.7
7631,3025.32
7632,3025.32
7633,3005.66
7634,3005.66
7635,3005.66
7636,3005.66
7637,2630.18
7638,2254.06
7639,1127.12
7640,751.46
7641,375.68
7642,751.46
7643,1127.12
7644,1315
7645,1127.12
7646,751.46
7647,563.52
7648,751.46
7649,1502.76
7650,2254.06
7651,3381.72
7652,3756.74
7653,3756.74
7654,3756.74
7655,3005.66
7656,3005.66
7657,3072.56
7658,3072.56
7659,3072.56
7660,3072.56
7661,2688.5
7662,2304.6
7663,1152.24
7664,768.16
7665,384.06
7666,768.16
7667,1152.24
7668,1344.3
7669,1152.24
7670,768.16
7671,576.1
7672,768.16
7673,1536.34
7674,2304.6
7675,3456.54
7676,3840.54
7677,3840.54
7678,3840.54
7679,3072.56
7680,3072.56
7681,3102.96
7682,3102.96
7683,3102.96
7684,3102.96
7685,2715.26
7686,2327.32
7687,1163.7
7688,775.76
7689,387.92
7690,775.76
7691,1163.7
7692,1357.7
7693,1163.7
7694,775.76
7695,581.84
7696,775.76
7697,1551.68
7698,2327.32
7699,3491.24
7700,3879.14
7701,3879.14
7702,3879.14
7703,3102.96
7704,3102.96
7705,3065.52
7706,3065.52
7707,3065.52
7708,3065.52
7709,2682.14
7710,2299.16
7711,1149.6
7712,766.42
7713,383.18
7714,766.42
7715,1149.6
7716,1341.22
7717,1149.6
7718,766.42
7719,574.82
7720,766.42
7721,1532.78
7722,2299.16
7723,3449.22
7724,3831.82
7725,3831.82
7726,3831.82
7727,3065.52
7728,3065.52
7729,2981.54
7730,2981.54
7731,2981.54
7732,2981.54
7733,2608.8
7734,2236.2
7735,1118.22
7736,745.48
7737,372.78
7738,745.48
7739,1118.22
7740,1304.6
7741,1118.22
7742,745.48
7743,559.12
7744,745.48
7745,1490.98
7746,2236.2
7747,3354.82
7748,3727.74
7749,3727.74
7750,3727.74
7751,2981.54
7752,2981.54
7753,3008.64
7754,3008.64
7755,3008.64
7756,3008.64
7757,2632.58
7758,2256.64
7759,1128.22
7760,752.16
7761,376.08
7762,752.16
7763,1128.22
7764,1316.24
7765,1128.22
7766,752.16
7767,564.1
7768,752.16
7769,1504.22
7770,2256.64
7771,3384.5
7772,3761
7773,3761
7774,3761
7775,3008.64
7776,3008.64
7777,3033.66
7778,3033.66
7779,3033.66
7780,3033.66
7781,2654.36
7782,2275.4
7783,1137.74
7784,758.46
7785,379.2
7786,758.46
7787,1137.74
7788,1327.3
7789,1137.74
7790,758.46
7791,568.84
7792,758.46
7793,1517.02
7794,2275.4
7795,3413.3
7796,3792.12
7797,3792.12
7798,3792.12
7799,3033.66
7800,3033.66
7801,3031.72
7802,3031.72
7803,3031.72
7804,3031.72
7805,2652.88
7806,2273.84
7807,1137.04
7808,758.02
7809,378.98
7810,758.02
7811,1137.04
7812,1326.46
7813,1137.04
7814,758.02
7815,568.48
7816,758.02
7817,1515.92
7818,2273.84
7819,3411.38
7820,3789.86
7821,3789.86
7822,3789.86
7823,3031.72
7824,3031.72
7825,2937.16
7826,2937.16
7827,2937.16
7828,2937.16
7829,2569.56
7830,2202.42
7831,1101.28
7832,734.16
7833,367.06
7834,734.16
7835,1101.28
7836,1284.8
7837,1101.28
7838,734.16
7839,550.66
7840,734.16
7841,1468.42
7842,2202.42
7843,3304.5
7844,3670.72
7845,3670.72
7846,3670.72
7847,2937.16
7848,2937.16
7849,2947.4
7850,2947.4
7851,2947.4
7852,2947.4
7853,2578.58
7854,2210.24
7855,1105.16
7856,736.76
7857,368.36
7858,736.76
7859,1105.16
7860,1289.38
7861,1105.16
7862,736.76
7863,552.62
7864,736.76
7865,1473.66
7866,2210.24
7867,3315.18
7868,3683.8
7869,3683.8
7870,3683.8
7871,2947.4
7872,2947.4
7873,2910.32
7874,2910.32
7875,2910.32
7876,2910.32
7877,2546.88
7878,2182.78
7879,1091.42
7880,727.68
7881,363.82
7882,727.68
7883,1091.42
7884,1273.44
7885,1091.42
7886,727.68
7887,545.7
7888,727.68
7889,1455.34
7890,2182.78
7891,3274.46
7892,3638.08
7893,3638.08
7894,3638.08
7895,2910.32
7896,2910.32
7897,2810.4
7898,2810.4
7899,2810.4
7900,2810.4
7901,2459.02
7902,2107.38
7903,1053.78
7904,702.56
7905,351.28
7906,702.56
7907,1053.78
7908,1229.52
7909,1053.78
7910,702.56
7911,526.94
7912,702.56
7913,1405.04
7914,2107.38
7915,3161.36
7916,3512.94
7917,3512.94
7918,3512.94
7919,2810.4
7920,2810.4
7921,2888.8
7922,2888.8
7923,2888.8
7924,2888.8
7925,2527.66
7926,2166.56
7927,1083.34
7928,722.24
7929,361.08
7930,722.24
7931,1083.34
7932,1263.94
7933,1083.34
7934,722.24
7935,541.7
7936,722.24
7937,1444.5
7938,2166.56
7939,3249.6
7940,3610.86
7941,3610.86
7942,3610.86
7943,2888.8
7944,2888.8
7945,2915.28
7946,2915.28
7947,2915.28
7948,2915.28
7949,2550.72
7950,2186.34
7951,1093.2
7952,728.76
7953,364.4
7954,728.76
7955,1093.2
7956,1275.38
7957,1093.2
7958,728.76
7959,546.66
7960,728.76
7961,1457.68
7962,2186.34
7963,3279.68
7964,3644.02
7965,3644.02
7966,3644.02
7967,2915.28
7968,2915.28
7969,2995.8
7970,2995.8
7971,2995.8
7972,2995.8
7973,2621.48
7974,2247.08
7975,1123.46
7976,748.98
7977,374.46
7978,748.98
7979,1123.46
7980,1310.76
7981,1123.46
7982,748.98
7983,561.72
7984,748.98
7985,1497.96
7986,2247.08
7987,3370.36
7988,3744.74
7989,3744.74
7990,3744.74
7991,2995.8
7992,2995.8
7993,3086.12
7994,3086.12
7995,3086.12
7996,3086.12
7997,2700.08
7998,2314.66
7999,1157.26
8000,771.5
8001,385.8
8002,771.5
8003,1157.26
8004,1350.24
8005,1157.26
8006,771.5
8007,578.64
8008,771.5
8009,1543.1
8010,2314.66
8011,3471.44
8012,3857.9
8013,3857.9
8014,3857.9
8015,3086.12
8016,3086.12
8017,3194.1
8018,3194.1
8019,3194.1
8020,3194.1
8021,2794.98
8022,2395.66
8023,1197.78
8024,798.42
8025,399.3
8026,798.42
8027,1197.78
8028,1397.44
8029,1197.78
8030,798.42
8031,598.88
8032,798.42
8033,1597.02
8034,2395.66
8035,3592.92
8036,3992.84
8037,3992.84
8038,3992.84
8039,3194.1
8040,3194.1
8041,3260.36
8042,3260.36
8043,3260.36
8044,3260.36
8045,2853.02
8046,2445.5
8047,1222.64
8048,815.08
8049,407.56
8050,815.08
8051,1222.64
8052,1426.46
8053,1222.64
8054,815.08
8055,611.34
8056,815.08
8057,1630.26
8058,2445.5
8059,3667.96
8060,4075.66
8061,4075.66
8062,4075.66
8063,3260.36
8064,3260.36
8065,3188.88
8066,3188.88
8067,3188.88
8068,3188.88
8069,2790.48
8070,2391.74
8071,1195.8
8072,797.22
8073,398.58
8074,797.22
8075,1195.8
8076,1395.08
8077,1195.8
8078,797.22
8079,597.92
8080,797.22
8081,1594.46
8082,2391.74
8083,3586.94
8084,3985.86
8085,3985.86
8086,3985.86
8087,3188.88
8088,3188.88
8089,3183.16
8090,3183.16
8091,3183.16
8092,3183.16
8093,2785.18
8094,2387
8095,1193.66
8096,795.76
8097,397.92
8098,795.76
8099,1193.66
8100,1392.58
8101,1193.66
8102,795.76
8103,596.84
8104,795.76
8105,1591.46
8106,2387
8107,3580.92
8108,3979.2
8109,3979.2
8110,3979.2
8111,3183.16
8112,3183.16
8113,3076.34
8114,3076.34
8115,3076.34
8116,3076.34
8117,2691.7
8118,2307.02
8119,1153.54
8120,769.04
8121,384.5
8122,769.04
8123,1153.54
8124,1345.76
8125,1153.54
8126,769.04
8127,576.82
8128,769.04
8129,1538.02
8130,2307.02
8131,3460.9
8132,3844.92
8133,3844.92
8134,3844.92
8135,3076.34
8136,3076.34
8137,3171.02
8138,3171.02
8139,3171.02
8140,3171.02
8141,2774.9
8142,2378.3
8143,1189.18
8144,792.7
8145,396.4
8146,792.7
8147,1189.18
8148,1387.34
8149,1189.18
8150,792.7
8151,594.58
8152,792.7
8153,1585.52
8154,2378.3
8155,3567.3
8156,3964.02
8157,3964.02
8158,3964.02
8159,3171.02
8160,3171.02
8161,3272.5
8162,3272.5
8163,3272.5
8164,3272.5
8165,2863.22
8166,2454.08
8167,1227.12
8168,818.14
8169,409.02
8170,818.14
8171,1227.12
8172,1431.62
8173,1227.12
8174,818.14
8175,613.64
8176,818.14
8177,1636.06
8178,2454.08
8179,3681.54
8180,4090.4
8181,4090.4
8182,4090.4
8183,3272.5
8184,3272.5
8185,3360.56
8186,3360.56
8187,3360.56
8188,3360.56
8189,2940.08
8190,2519.86
8191,1260.06
8192,840.08
8193,419.98
8194,840.08
8195,1260.06
8196,1470.1
8197,1260.06
8198,840.08
8199,630.06
8200,840.08
8201,1680.04
8202,2519.86
8203,3780.08
8204,4199.84
8205,4199.84
8206,4199.84
8207,3360.56
8208,3360.56
8209,3475.84
8210,3475.84
8211,3475.84
8212,3475.84
8213,3041.52
8214,2607.08
8215,1303.56
8216,869.04
8217,434.46
8218,869.04
8219,1303.56
8220,1520.74
8221,1303.56
8222,869.04
8223,651.7
8224,869.04
8225,1738.04
8226,2607.08
8227,3910.7
8228,4344.6
8229,4344.6
8230,4344.6
8231,3475.84
8232,3475.84
8233,3287.46
8234,3287.46
8235,3287.46
8236,3287.46
8237,2876.52
8238,2465.64
8239,1232.82
8240,821.84
8241,410.98
8242,821.84
8243,1232.82
8244,1438.28
8245,1232.82
8246,821.84
8247,616.4
8248,821.84
8249,1643.76
8250,2465.64
8251,3698
8252,4109.9
8253,4109.9
8254,4109.9
8255,3287.46
8256,3287.46
8257,3163.98
8258,3163.98
8259,3163.98
8260,3163.98
8261,2768.74
8262,2372.98
8263,1186.64
8264,791.04
8265,395.54
8266,791.04
8267,1186.64
8268,1384.32
8269,1186.64
8270,791.04
8271,593.34
8272,791.04
8273,1582.18
8274,2372.98
8275,3559.68
8276,3955.38
8277,3955.38
8278,3955.38
8279,3163.98
8280,3163.98
8281,3317.56
8282,3317.56
8283,3317.56
8284,3317.56
8285,2902.54
8286,2488
8287,1244.08
8288,829.4
8289,414.68
8290,829.4
8291,1244.08
8292,1451.34
8293,1244.08
8294,829.4
8295,621.98
8296,829.4
8297,1658.74
8298,2488
8299,3731.74
8300,4146.94
8301,4146.94
8302,4146.94
8303,3317.56
8304,3317.56
8305,3423.56
8306,3423.56
8307,3423.56
8308,3423.56
8309,2995.4
8310,2567.3
8311,1283.72
8312,855.74
8313,427.92
8314,855.74
8315,1283.72
8316,1497.66
8317,1283.72
8318,855.74
8319,641.84
8320,855.74
8321,1711.62
8322,2567.3
8323,3850.44
8324,4279.18
8325,4279.18
8326,4279.18
8327,3423.56
8328,3423.56
8329,3437.12
8330,3437.12
8331,3437.12
8332,3437.12
8333,3007.04
8334,2577.42
8335,1288.82
8336,859.24
8337,429.6
8338,859.24
8339,1288.82
8340,1503.58
8341,1288.82
8342,859.24
8343,644.42
8344,859.24
8345,1718.46
8346,2577.42
8347,3866.18
8348,4296.08
8349,4296.08
8350,4296.08
8351,3437.12
8352,3437.12
8353,3176.18
8354,3176.18
8355,3176.18
8356,3176.18
8357,2778.9
8358,2382.28
8359,1191.06
8360,794.12
8361,397
8362,794.12
8363,1191.06
8364,1389.58
8365,1191.06
8366,794.12
8367,595.56
8368,794.12
8369,1588.14
8370,2382.28
8371,3573.26
8372,3970.08
8373,3970.08
8374,3970.08
8375,3176.18
8376,3176.18
8377,2937.76
8378,2937.76
8379,2937.76
8380,2937.76
8381,2570.44
8382,2203.44
8383,1101.62
8384,734.46
8385,367.18
8386,734.46
8387,1101.62
8388,1285.24
8389,1101.62
8390,734.46
8391,550.82
8392,734.46
8393,1468.82
8394,2203.44
8395,3304.78
8396,3671.82
8397,3671.82
8398,3671.82
8399,2937.76
8400,2937.76
8401,2934.18
8402,2934.18
8403,2934.18
8404,2934.18
8405,2567.16
8406,2200.4
8407,1100.24
8408,733.54
8409,366.74
8410,733.54
8411,1100.24
8412,1283.58
8413,1100.24
8414,733.54
8415,550.02
8416,733.54
8417,1466.98
8418,2200.4
8419,3300.36
8420,3667.46
8421,3667.46
8422,3667.46
8423,2934.18
8424,2934.18
8425,2963.56
8426,2963.56
8427,2963.56
8428,2963.56
8429,2593.1
8430,2223.02
8431,1111.46
8432,740.9
8433,370.48
8434,740.9
8435,1111.46
8436,1296.66
8437,1111.46
8438,740.9
8439,555.68
8440,740.9
8441,1481.94
8442,2223.02
8443,3333.82
8444,3704.96
8445,3704.96
8446,3704.96
8447,2963.56
8448,2963.56
8449,3021.18
8450,3021.18
8451,3021.18
8452,3021.18
8453,2643.7
8454,2265.78
8455,1132.94
8456,755.36
8457,377.68
8458,755.36
8459,1132.94
8460,1321.76
8461,1132.94
8462,755.36
8463,566.5
8464,755.36
8465,1510.62
8466,2265.78
8467,3398.68
8468,3776.76
8469,3776.76
8470,3776.76
8471,3021.18
8472,3021.18
8473,3076.34
8474,3076.34
8475,3076.34
8476,3076.34
8477,2691.7
8478,2307.02
8479,1153.54
8480,769.04
8481,384.5
8482,769.04
8483,1153.54
8484,1345.76
8485,1153.54
8486,769.04
8487,576.82
8488,769.04
8489,1538.02
8490,2307.02
8491,3460.9
8492,3844.92
8493,3844.92
8494,3844.92
8495,3076.34
8496,3076.34
8497,3179.38
8498,3179.38
8499,3179.38
8500,3179.38
8501,2781.92
8502,2384.48
8503,1192.3
8504,794.86
8505,397.5
8506,794.86
8507,1192.3
8508,1390.96
8509,1192.3
8510,794.86
8511,596.1
8512,794.86
8513,1589.66
8514,2384.48
8515,3576.6
8516,3974.88
8517,3974.88
8518,3974.88
8519,3179.38
8520,3179.38
8521,3082.22
8522,3082.22
8523,3082.22
8524,3082.22
8525,2697.08
8526,2311.44
8527,1155.8
8528,770.56
8529,385.24
8530,770.56
8531,1155.8
8532,1348.44
8533,1155.8
8534,770.56
8535,577.88
8536,770.56
8537,1541.04
8538,2311.44
8539,3467.38
8540,3852.52
8541,3852.52
8542,3852.52
8543,3082.22
8544,3082.22
8545,3034.56
8546,3034.56
8547,3034.56
8548,3034.56
8549,2655.8
8550,2275.9
8551,1138.1
8552,758.66
8553,379.42
8554,758.66
8555,1138.1
8556,1327.78
8557,1138.1
8558,758.66
8559,569.06
8560,758.66
8561,1517.44
8562,2275.9
8563,3414.14
8564,3794.14
8565,3794.14
8566,3794.14
8567,3034.56
8568,3034.56
8569,2818.54
8570,2818.54
8571,2818.54
8572,2818.54
8573,2466.08
8574,2114.08
8575,1056.98
8576,704.64
8577,352.28
8578,704.64
8579,1056.98
8580,1233.1
8581,1056.98
8582,704.64
8583,528.46
8584,704.64
8585,1409.26
8586,2114.08
8587,3170.46
8588,3522.88
8589,3522.88
8590,3522.88
8591,2818.54
8592,2818.54
8593,2822.02
8594,2822.02
8595,2822.02
8596,2822.02
8597,2469.4
8598,2116.56
8599,1058.3
8600,705.54
8601,352.78
8602,705.54
8603,1058.3
8604,1234.62
8605,1058.3
8606,705.54
8607,529.14
8608,705.54
8609,1410.98
8610,2116.56
8611,3175.28
8612,3527.76
8613,3527.76
8614,3527.76
8615,2822.02
8616,2822.02
8617,2836.1
8618,2836.1
8619,2836.1
8620,2836.1
8621,2481.46
8622,2126.78
8623,1063.5
8624,708.98
8625,354.48
8626,708.98
8627,1063.5
8628,1240.74
8629,1063.5
8630,708.98
8631,531.76
8632,708.98
8633,1417.96
8634,2126.78
8635,3190.32
8636,3544.96
8637,3544.96
8638,3544.96
8639,2836.1
8640,2836.1
8641,2897.3
8642,2897.3
8643,2897.3
8644,2897.3
8645,2534.98
8646,2172.7
8647,1086.44
8648,724.34
8649,362.16
8650,724.34
8651,1086.44
8652,1267.52
8653,1086.44
8654,724.34
8655,543.26
8656,724.34
8657,1448.58
8658,2172.7
8659,3259.16
8660,3621.66
8661,3621.66
8662,3621.66
8663,2897.3
8664,2897.3
8665,2905.54
8666,2905.54
8667,2905.54
8668,2905.54
8669,2542.54
8670,2179.32
8671,1089.56
8672,726.38
8673,363.2
8674,726.38
8675,1089.56
8676,1271.12
8677,1089.56
8678,726.38
8679,544.72
8680,726.38
8681,1452.8
8682,2179.32
8683,3269.2
8684,3632.02
8685,3632.02
8686,3632.02
8687,2905.54
8688,2905.54
8689,3024.58
8690,3024.58
8691,3024.58
8692,3024.58
8693,2646.4
8694,2268.68
8695,1134.28
8696,756.18
8697,378.08
8698,756.18
8699,1134.28
8700,1323.28
8701,1134.28
8702,756.18
8703,567.04
8704,756.18
8705,1512.3
8706,2268.68
8707,3402.6
8708,3780.68
8709,3780.68
8710,3780.68
8711,3024.58
8712,3024.58
8713,2910.32
8714,2910.32
8715,2910.32
8716,2910.32
8717,2546.88
8718,2182.78
8719,1091.42
8720,727.68
8721,363.82
8722,727.68
8723,1091.42
8724,1273.44
8725,1091.42
8726,727.68
8727,545.7
8728,727.68
8729,1455.34
8730,2182.78
8731,3274.46
8732,3638.08
8733,3638.08
8734,3638.08
8735,2910.32
8736,2910.32
8737,2916.34
8738,2916.34
8739,2916.34
8740,2916.34
8741,2551.58
8742,2187.3
8743,1093.56
8744,728.96
8745,364.56
8746,728.96
8747,1093.56
8748,1275.92
8749,1093.56
8750,728.96
8751,546.76
8752,728.96
8753,1458.1
8754,2187.3
8755,3280.44
8756,3645.62
8757,3645.62
8758,3645.62
8759,2916.34
8760,2916.34
