t,CH00
7136,7432.33
7137,7400.27
7138,7493.29
7139,7744.36
7140,7366.41
7141,7325.09
7142,7150.4
7143,7040.21
7144,7052.02
7145,7173.37
7146,7766.38
7147,7673.84
7148,7047.3
7149,6775.19
7150,6556.18
7151,6039.16
7152,5825.07
7153,5662.91
7154,5407.07
7155,5388.01
7156,5405.88
7157,5864.44
7158,6298.94
7159,7229.74
7160,7638.11
7161,7644.07
7162,7757.02
7163,7935.79
7164,7592.62
7165,7444.19
7166,7314.66
7167,7176.18
7168,7071.65
7169,7201.55
7170,7696.41
7171,7621.57
7172,7034.36
7173,6686.82
7174,6475.47
7175,6123.31
7176,5983.52
7177,5315.64
7178,5022.71
7179,4926.61
7180,4726.26
7181,5003.74
7182,5202.22
7183,5676.63
7184,6193.87
7185,6508.25
7186,6582.58
7187,6804.8
7188,6985.36
7189,6869.75
7190,6797.42
7191,6764.73
7192,6851.38
7193,7018.02
7194,7399.59
7195,7105.8
7196,6624.74
7197,6466.86
7198,6338.96
7199,6101.24
7200,6055.28
7201,5409.99
7202,5242.12
7203,4934.34
7204,4836.42
7205,4860.04
7206,5022.32
7207,5438.87
7208,5481.71
7209,5768.97
7210,5899.41
7211,6223.56
7212,6403.74
7213,6478.55
7214,6392.04
7215,6247.87
7216,6193.19
7217,6363.2
7218,7065.35
7219,6939.89
7220,6546.35
7221,6223.85
7222,5944.05
7223,5928.39
7224,5620.05
7225,5982.89
7226,5832
7227,5837.99
7228,5890.95
7229,5787.17
7230,5944.05
7231,6772.08
7232,7442.76
7233,7742.74
7234,7745.54
7235,7834.29
7236,7981.58
7237,7548.5
7238,7587.65
7239,7477.33
7240,7483.73
7241,7735.18
7242,8286.32
7243,8587.6
7244,8151.63
7245,7593.04
7246,7260.29
7247,6995.14
7248,6571.45
7249,6441.7
7250,6310.79
7251,6179.89
7252,6128.93
7253,5955.43
7254,6033.15
7255,6836.58
7256,7535.75
7257,7906.12
7258,7784.57
7259,7827.85
7260,7983.92
7261,7481.11
7262,7444.82
7263,7361.7
7264,7358.88
7265,7633.35
7266,8241.52
7267,8527.27
7268,8013.76
7269,7456.17
7270,7207.36
7271,6953.32
7272,6525.63
7273,6318.49
7274,6164.61
7275,6114.64
7276,6099.65
7277,5912.96
7278,5991.02
7279,6792.5
7280,7469.03
7281,7768.87
7282,7741.83
7283,7814.75
7284,7952.61
7285,7539.95
7286,7486.02
7287,7404.11
7288,7393.09
7289,7623.8
7290,8146.42
7291,8308.9
7292,7837.44
7293,7308.83
7294,6985.07
7295,6711.2
7296,6352.47
7297,5199.01
7298,5020.14
7299,4889.24
7300,4823.29
7301,4848.18
7302,5290.97
7303,6192.15
7304,6703.73
7305,7001.49
7306,6828.64
7307,6896.63
7308,7003.07
7309,6800.7
7310,6740.71
7311,6724.21
7312,6761.69
7313,6835.7
7314,7222.54
7315,6994.78
7316,6503.93
7317,6043.27
7318,5642.57
7319,5522.77
7320,5051.12
7321,5681.58
7322,5496.72
7323,5381.8
7324,5393.8
7325,5328.04
7326,5419.33
7327,6132.43
7328,6767.21
7329,7088.19
7330,7033.01
7331,7025.77
7332,7172.06
7333,6745.98
7334,6630.31
7335,6592.94
7336,6664.29
7337,6975.56
7338,7520.77
7339,7618.11
7340,7159.11
7341,6613.52
7342,6326.73
7343,6178.21
7344,5765.52
7345,5080.6
7346,4771.83
7347,4553.99
7348,4518.02
7349,4449.55
7350,4688.06
7351,5113.26
7352,5273.7
7353,5525.03
7354,5622.44
7355,5799.75
7356,5937.39
7357,5927.66
7358,5977.18
7359,5918.48
7360,5914.22
7361,5967.09
7362,6589.65
7363,6561.82
7364,6121.63
7365,5651.98
7366,5334.21
7367,5266.46
7368,4925.72
7369,4377.84
7370,4013.11
7371,3847.23
7372,3826.25
7373,3863.88
7374,4078.28
7375,4389.72
7376,4448.23
7377,4777.56
7378,4796.97
7379,4997.27
7380,5173.34
7381,5337.02
7382,5310.59
7383,5240.41
7384,5325.58
7385,5615.2
7386,6253.67
7387,6071.02
7388,5699.78
7389,5334.05
7390,5003.29
7391,4900.45
7392,4456.78
7393,5183.06
7394,5009.18
7395,4998.19
7396,5118.1
7397,5219.64
7398,5430.01
7399,6345.17
7400,6990.27
7401,7332.64
7402,7300.04
7403,7443.35
7404,7807.79
7405,7351.42
7406,7477.91
7407,7537.18
7408,7576.83
7409,7870.43
7410,8226.93
7411,8353.17
7412,7836.94
7413,7275.35
7414,6983.57
7415,6714.92
7416,6303.23
7417,6082.31
7418,5949.41
7419,5844.48
7420,5812.51
7421,5731.17
7422,5831.48
7423,6794.99
7424,7531.17
7425,7939.3
7426,7924.88
7427,8002.34
7428,8135.01
7429,7658.59
7430,7659.08
7431,7585.33
7432,7608.12
7433,7900.93
7434,8398.58
7435,8572.03
7436,8057.86
7437,7582.21
7438,7328.4
7439,7047.59
7440,6627.9
7441,6431.59
7442,6315.68
7443,6206.76
7444,6137.81
7445,5974.12
7446,6051.28
7447,6833.16
7448,7602.63
7449,7933.28
7450,7774.61
7451,7817.43
7452,8160.1
7453,7675.57
7454,7545.78
7455,7379.47
7456,7394.89
7457,7669.39
7458,8295.61
7459,8513.03
7460,8013.38
7461,7484.77
7462,7196.99
7463,6943.21
7464,6512.53
7465,6362.64
7466,6258.72
7467,6153.79
7468,6101.83
7469,5949.95
7470,6049.87
7471,6825.49
7472,7553.51
7473,7812.55
7474,7714.7
7475,7853.65
7476,8058.02
7477,7521.95
7478,7593.9
7479,7588.36
7480,7624.72
7481,7914.3
7482,8390.14
7483,8475.95
7484,8023.43
7485,7570.67
7486,7249.68
7487,6922.66
7488,6477.74
7489,6274.15
7490,6153.99
7491,6071.79
7492,6067.54
7493,5977.64
7494,6109.73
7495,6792.58
7496,7395.49
7497,7683.62
7498,7592.34
7499,7633.96
7500,7854.55
7501,7296.5
7502,7269.75
7503,7175.41
7504,7124.73
7505,7312.89
7506,7890.75
7507,8028.48
7508,7559.47
7509,7054.84
7510,6824.55
7511,6580.77
7512,6257.3
7513,5433.02
7514,5198.8
7515,4992.57
7516,4893.26
7517,4816.61
7518,5038.47
7519,5420.44
7520,5680.04
7521,6057.35
7522,6250.26
7523,6472.89
7524,6597.67
7525,6635.87
7526,6651.03
7527,6547.59
7528,6591.88
7529,6757.68
7530,7166.81
7531,6940.18
7532,6518.41
7533,6098.76
7534,5716.52
7535,5649.8
7536,5343.23
7537,4817.54
7538,4496.23
7539,4329.21
7540,4286.06
7541,4291.58
7542,4459.86
7543,4745.04
7544,4819.9
7545,5144.82
7546,5379.86
7547,5690.55
7548,5991.04
7549,6158.73
7550,6036.36
7551,5898.68
7552,5881.74
7553,6038.93
7554,6607
7555,6450.74
7556,6075.12
7557,5707.91
7558,5390.18
7559,5365.81
7560,4936.43
7561,5256.19
7562,5052.34
7563,5027.36
7564,5119.29
7565,5131.95
7566,5347.34
7567,6241.35
7568,7071.29
7569,7465.57
7570,7517.96
7571,7671.29
7572,7967.27
7573,7466.44
7574,7527.95
7575,7502.74
7576,7544.94
7577,7850.55
7578,8176.25
7579,8239.41
7580,7761.25
7581,7217.65
7582,6943.86
7583,6657.15
7584,6182.5
7585,5864.34
7586,5666.49
7587,5575.55
7588,5602.53
7589,5490.78
7590,5606.66
7591,6481.91
7592,7356.25
7593,7678.99
7594,7614.06
7595,7745.97
7596,7925.86
7597,7351.27
7598,7406.21
7599,7362.26
7600,7436.19
7601,7755.99
7602,8189.75
7603,8221.75
7604,7752.05
7605,7222.45
7606,6870.71
7607,6611.79
7608,6132.14
7609,5838.87
7610,5675.99
7611,5588.06
7612,5596.05
7613,5537.46
7614,5674.39
7615,6457.35
7616,7272.93
7617,7687.79
7618,7607.68
7619,7664.46
7620,7817.76
7621,7332.7
7622,7254.94
7623,7180.59
7624,7182.99
7625,7486.43
7626,8120.57
7627,8312.82
7628,7876.98
7629,7332.38
7630,7018.61
7631,6765.18
7632,6313.52
7633,6018.87
7634,5876.98
7635,5821.02
7636,5817.02
7637,5683.33
7638,5752.72
7639,6591.91
7640,7406.58
7641,7699.68
7642,7679.38
7643,7825
7644,8053.67
7645,7536.21
7646,7542.48
7647,7431.74
7648,7467.53
7649,7829.72
7650,8335.81
7651,8401.69
7652,7999.94
7653,7481.33
7654,7131.59
7655,6845.26
7656,6375.61
7657,6170.49
7658,5978.63
7659,5880.71
7660,5853.73
7661,5737.14
7662,5784.36
7663,6584.8
7664,7448.49
7665,7759.6
7666,7766.26
7667,7947.79
7668,8092.01
7669,7640.02
7670,7596.38
7671,7493.13
7672,7457.49
7673,7704.64
7674,8213.57
7675,8231.67
7676,7818.68
7677,7233.11
7678,6873.38
7679,6745.07
7680,6501.25
7681,5732.79
7682,5507.95
7683,5384.05
7684,5258.14
7685,5109.89
7686,5215.54
7687,5545.42
7688,5777.97
7689,6151.39
7690,6280.6
7691,6445.75
7692,6509.32
7693,6485.72
7694,6450.47
7695,6326.92
7696,6352.54
7697,6553.93
7698,7226.05
7699,7078.94
7700,6682.52
7701,6219.86
7702,5779.19
7703,5742.78
7704,5518.95
7705,4939.96
7706,4649.17
7707,4581.22
7708,4489.29
7709,4485.37
7710,4585.22
7711,4829.06
7712,4871.03
7713,5123.87
7714,5187.8
7715,5433.61
7716,5629.96
7717,5789.35
7718,5674.44
7719,5487.08
7720,5478.58
7721,5734.39
7722,6547.77
7723,6391.69
7724,6104.11
7725,5736.38
7726,5313.69
7727,5274.71
7728,4942.95
7729,5669.88
7730,5514.99
7731,5548.97
7732,5557.96
7733,5516.21
7734,5701.23
7735,6559.16
7736,7465.71
7737,7841.63
7738,7864.41
7739,7957.12
7740,8135.38
7741,7604.38
7742,7660.56
7743,7567.23
7744,7634.58
7745,7961.9
7746,8404.23
7747,8413.44
7748,7973.48
7749,7406.9
7750,7084.14
7751,6848
7752,6472.28
7753,6277.6
7754,6172.68
7755,6073.75
7756,6025.79
7757,5895.3
7758,5970.62
7759,6742.4
7760,7660.14
7761,8031.29
7762,8022.87
7763,8052.43
7764,8212.1
7765,7715.68
7766,7765.06
7767,7714.32
7768,7780.05
7769,8139.96
7770,8562.7
7771,8612.52
7772,8134.29
7773,7575.71
7774,7216.97
7775,6985.08
7776,6627.34
7777,6404.43
7778,6277.52
7779,6129.63
7780,6078.67
7781,5967.35
7782,5990.8
7783,6795.91
7784,7648.86
7785,8022.16
7786,8028.58
7787,8140.91
7788,8290.03
7789,7872.11
7790,7842.72
7791,7751.57
7792,7753.78
7793,8137.32
7794,8575.88
7795,8622.07
7796,8162.98
7797,7557.43
7798,7188.7
7799,6945.03
7800,6556.32
7801,6257.24
7802,6084.37
7803,5946.47
7804,5841.55
7805,5697.09
7806,5745.55
7807,6496.38
7808,7371.22
7809,7777.43
7810,7782.92
7811,7874.36
7812,8034.53
7813,7511.63
7814,7532.11
7815,7494.89
7816,7524.11
7817,7929.88
7818,8327.64
7819,8323.99
7820,7912.99
7821,7370.39
7822,6996.67
7823,6781.85
7824,6390.14
7825,6140.63
7826,5932.78
7827,5844.85
7828,5841.85
7829,5800.23
7830,5872.37
7831,6707.19
7832,7551.75
7833,7884.67
7834,7808.56
7835,7822.37
7836,7960.7
7837,7485.62
7838,7390.87
7839,7270.52
7840,7257.96
7841,7591.36
7842,8080.73
7843,8116.91
7844,7663.4
7845,7176.76
7846,6833.01
7847,6674.24
7848,6425.42
7849,5661.27
7850,5393.47
7851,5262.57
7852,5160.64
7853,5075.5
7854,5196.03
7855,5514.68
7856,5743.15
7857,6023.58
7858,6079.9
7859,6231.15
7860,6334.24
7861,6360.05
7862,6371.68
7863,6325.51
7864,6387.67
7865,6650.16
7866,7185.55
7867,6973.88
7868,6552.48
7869,6134.78
7870,5763.06
7871,5669.27
7872,5425.45
7873,4862.31
7874,4526.56
7875,4466.61
7876,4417.64
7877,4403.49
7878,4562.46
7879,4807.18
7880,4830.11
7881,5050.95
7882,5080.93
7883,5303.82
7884,5557.6
7885,5752.48
7886,5684.48
7887,5571.58
7888,5601.54
7889,5885.37
7890,6468.05
7891,6220.21
7892,5930.52
7893,5593.77
7894,5180.07
7895,5147.1
7896,4738.41
7897,5301.24
7898,5046.43
7899,5046.43
7900,5105.38
7901,5245.74
7902,5433.17
7903,6325.71
7904,7262.43
7905,7641.57
7906,7664.13
7907,7856.58
7908,8128.63
7909,7619.75
7910,7721.09
7911,7668.84
7912,7676.12
7913,7982.06
7914,8243.09
7915,8215.76
7916,7730.58
7917,7226.95
7918,6886.2
7919,6665.23
7920,6229.55
7921,5869.37
7922,5712.49
7923,5643.54
7924,5657.53
7925,5627.56
7926,5687.51
7927,6521.85
7928,7428.16
7929,7800.9
7930,7820.87
7931,7967.78
7932,8227.06
7933,7790.91
7934,7885.82
7935,7886.32
7936,7920.8
7937,8291.52
7938,8528.41
7939,8515.53
7940,8051.82
7941,7511.22
7942,7138.5
7943,6919.6
7944,6493.91
7945,6236.5
7946,6089.6
7947,5988.68
7948,5931.72
7949,5814.06
7950,5841.22
7951,6631.18
7952,7557.7
7953,8024.54
7954,8093.31
7955,8306.94
7956,8548.67
7957,8179.04
7958,8196.23
7959,8118.35
7960,8149.27
7961,8450.62
7962,8716.09
7963,8736.46
7964,8255.64
7965,7674.08
7966,7352.31
7967,7144.82
7968,6738.12
7969,6466.11
7970,6322.22
7971,6271.26
7972,6265.26
7973,6142.14
7974,6214.91
7975,6968.95
7976,7845.16
7977,8222.74
7978,8282.83
7979,8467.84
7980,8668.76
7981,8322.95
7982,8400.74
7983,8312.74
7984,8291.82
7985,8572.92
7986,8911.91
7987,8911.43
7988,8586.86
7989,8079.24
7990,7715.51
7991,7511.34
7992,7216.56
7993,6975.97
7994,6803.1
7995,6682.19
7996,6589.26
7997,6423.42
7998,6404.25
7999,7155.56
8000,8022.86
8001,8347.53
8002,8305.65
8003,8431.61
8004,8568.51
8005,8204.78
8006,8193.73
8007,8092.77
8008,8073.82
8009,8363.7
8010,8888.41
8011,8923.76
8012,8507.87
8013,7986.26
8014,7693.47
8015,7617.5
8016,7411.65
8017,6619.07
8018,6387.24
8019,6203.38
8020,6039.5
8021,5864.41
8022,5965.2
8023,6296.49
8024,6488.23
8025,6790.79
8026,6955.88
8027,7153.86
8028,7234.37
8029,7337.72
8030,7423.53
8031,7360.96
8032,7345.59
8033,7567.72
8034,8044.66
8035,7855.47
8036,7527.64
8037,7150.92
8038,6756.21
8039,6768.96
8040,6673.03
8041,6046.45
8042,5753.67
8043,5621.77
8044,5470.88
8045,5293.78
8046,5390.54
8047,5612.98
8048,5712.76
8049,5979.39
8050,6215.39
8051,6522.31
8052,6688.25
8053,6890.04
8054,6795.96
8055,6660.96
8056,6675.04
8057,6819.22
8058,7407.04
8059,7176.76
8060,6951.02
8061,6593.29
8062,6201.58
8063,6197.34
8064,5980.5
8065,6288.2
8066,6013.41
8067,6054.38
8068,6089.35
8069,6133.85
8070,6313.36
8071,7105.61
8072,7939.58
8073,8247.97
8074,8184.4
8075,8257.76
8076,8460.32
8077,8209.8
8078,8444.21
8079,8472.49
8080,8510.16
8081,8805.74
8082,9019.36
8083,9042.77
8084,8648.34
8085,8073.77
8086,7674.06
8087,7410.37
8088,6970.7
8089,6687.99
8090,6443.17
8091,6316.26
8092,6234.33
8093,6091.8
8094,6138.21
8095,6909.54
8096,7759.25
8097,8062.35
8098,8082.01
8099,8218.57
8100,8319.33
8101,7992.74
8102,8187.93
8103,8172.1
8104,8217.91
8105,8582.99
8106,8851.2
8107,8883.07
8108,8455.91
8109,7908.31
8110,7523.6
8111,7302.53
8112,6864.86
8113,6637.78
8114,6442.92
8115,6397.95
8116,6390.96
8117,6266.58
8118,6273.12
8119,6996.03
8120,7852.87
8121,8202.11
8122,8209.61
8123,8346.03
8124,8483.19
8125,8176.15
8126,8204.61
8127,8140.39
8128,8166.64
8129,8534.41
8130,8921.16
8131,8990.53
8132,8624.49
8133,8115.86
8134,7736.15
8135,7516.12
8136,7140.4
8137,6852.27
8138,6634.43
8139,6520.52
8140,6482.54
8141,6316.36
8142,6369.19
8143,7095.02
8144,7910.25
8145,8219.78
8146,8230.01
8147,8382.07
8148,8494.1
8149,8163.23
8150,8250.99
8151,8207.9
8152,8213.02
8153,8561.16
8154,8986.25
8155,9095.85
8156,8810.15
8157,8370.47
8158,8024.73
8159,7859.52
8160,7593.72
8161,7321.11
8162,7179.21
8163,7045.31
8164,6919.4
8165,6691.04
8166,6660.49
8167,7391.04
8168,8231.78
8169,8534.97
8170,8527.56
8171,8647.11
8172,8800.81
8173,8592.15
8174,8653.47
8175,8531.74
8176,8408.65
8177,8602.8
8178,8951.79
8179,8984.49
8180,8599.46
8181,8069.85
8182,7741.1
8183,7702.82
8184,7518.96
8185,6712.61
8186,6387.85
8187,6203.99
8188,6078.08
8189,5869.77
8190,5928.17
8191,6218.96
8192,6401.18
8193,6709.35
8194,6882.82
8195,7090.32
8196,7200.04
8197,7385.1
8198,7439.41
8199,7356.66
8200,7369.46
8201,7563.61
8202,8046.6
8203,7872.57
8204,7574.52
8205,7180.81
8206,6759.12
8207,6747.59
8208,6555.73
8209,5910.39
8210,5621.6
8211,5546.66
8212,5422.75
8213,5401.32
8214,5474.86
8215,5760.52
8216,5866.07
8217,6096.55
8218,6189.83
8219,6393.05
8220,6529.16
8221,6760.78
8222,6747.42
8223,6675.31
8224,6686.46
8225,6888.07
8226,7416.42
8227,7138.73
8228,6895.5
8229,6523.78
8230,6087.1
8231,6105.24
8232,5762.5
8233,6476.31
8234,6223.5
8235,6154.55
8236,6135.56
8237,6182.6
8238,6276.58
8239,7029.24
8240,7785.77
8241,8156.54
8242,8266.41
8243,8364.25
8244,8458.65
8245,8222.36
8246,8395.32
8247,8378.86
8248,8348.35
8249,8625.99
8250,8897.64
8251,8988.52
8252,8611.38
8253,8095.76
8254,7690.06
8255,7462.58
8256,7099.85
8257,6897.79
8258,6684.95
8259,6633.98
8260,6617
8261,6494.46
8262,6524.01
8263,7248.83
8264,8018.77
8265,8384.97
8266,8350.52
8267,8419.96
8268,8526.17
8269,8202.12
8270,8303.56
8271,8267.3
8272,8331.53
8273,8680.28
8274,9093.11
8275,9272.48
8276,8951.18
8277,8429.56
8278,8059.84
8279,7907.04
8280,7649.23
8281,7313.77
8282,7114.92
8283,7036.97
8284,6969.03
8285,6773.72
8286,6763.11
8287,7407.88
8288,8262.67
8289,8586.88
8290,8544.47
8291,8616.98
8292,8597.81
8293,8330.19
8294,8385.58
8295,8293.9
8296,8362.6
8297,8791.43
8298,9307.23
8299,9492.9
8300,9191.51
8301,8672.89
8302,8310.16
8303,8222.1
8304,8024.24
8305,7780.97
8306,7528.15
8307,7405.24
8308,7260.35
8309,6975.89
8310,6908.23
8311,7620.34
8312,8389.02
8313,8718.97
8314,8692.8
8315,8745.51
8316,8812.85
8317,8540.66
8318,8622.85
8319,8573.49
8320,8584.88
8321,8950.13
8322,9263.49
8323,9330.96
8324,9000.68
8325,8504.05
8326,8116.34
8327,7992.81
8328,7684.04
8329,7336.38
8330,6997.63
8331,6855.74
8332,6732.83
8333,6560.97
8334,6530.84
8335,7153.83
8336,7993.05
8337,8310.67
8338,8269.84
8339,8320.97
8340,8381.02
8341,8031.18
8342,8032.02
8343,7951.01
8344,7871.14
8345,8163.23
8346,8538.35
8347,8530.85
8348,8145.18
8349,7625.57
8350,7232.86
8351,7053.59
8352,6832.75
8353,6090.96
8354,5745.22
8355,5587.34
8356,5480.42
8357,5364.62
8358,5514.38
8359,5865.25
8360,6070.1
8361,6465.86
8362,6632.68
8363,6830.54
8364,6875.49
8365,6927.47
8366,6984.42
8367,6977.45
8368,6960.44
8369,7150.26
8370,7565.86
8371,7364.97
8372,7034.26
8373,6607.58
8374,6100.95
8375,5996.03
8376,5730.23
8377,5159.14
8378,4807.4
8379,4710.47
8380,4635.53
8381,4655.76
8382,4792.8
8383,5043.31
8384,5147.42
8385,5456.43
8386,5606.08
8387,5990.6
8388,6187.85
8389,6420.29
8390,6326.54
8391,6161.29
8392,6136.69
8393,6311.16
8394,6855.27
8395,6682.87
8396,6413.92
8397,6038.2
8398,5596.53
8399,5550.85
8400,5150.14
8401,6127.72
8402,5920.87
8403,5869.91
8404,5897.89
8405,5948.99
8406,6107.92
8407,6937.4
8408,7777.81
8409,8253.52
8410,8265.45
8411,8397.32
8412,8557.69
8413,8157.5
8414,8237.47
8415,8187.08
8416,8228.48
8417,8553.17
8418,8815.92
8419,8900.83
8420,8477.97
8421,7914.39
8422,7585.63
8423,7374.8
8424,6990.08
8425,6696.64
8426,6520.77
8427,6466.81
8428,6383.87
8429,6263.35
8430,6365.53
8431,7153.17
8432,7961
8433,8375.06
8434,8339.72
8435,8418.23
8436,8598.92
8437,8275.34
8438,8389.68
8439,8374.89
8440,8458.63
8441,8714.63
8442,8873.67
8443,8930.67
8444,8504.35
8445,7948.77
8446,7620.01
8447,7471.07
8448,7078.36
8449,6759.69
8450,6711.87
8451,6627.37
8452,6463.91
8453,6389.39
8454,6346.03
8455,7120.41
8456,7857.83
8457,8196.59
8458,8148.62
8459,8210.6
8460,8283.05
8461,7952.79
8462,7916.79
8463,7848.35
8464,7988.06
8465,8265.55
8466,8713.28
8467,8840.21
8468,8476.33
8469,7971.7
8470,7738.83
8471,7497.14
8472,7201.36
8473,6925.56
8474,6774.67
8475,6649.77
8476,6552.84
8477,6353.52
8478,6393.03
8479,7064.98
8480,7845.88
8481,8212.1
8482,8168.64
8483,8272.08
8484,8449.22
8485,8171.16
8486,8260.57
8487,8212.34
8488,8248.58
8489,8573.38
8490,8828.23
8491,8900.6
8492,8494.58
8493,7923.01
8494,7559.28
8495,7378.23
8496,7127.41
8497,6946.17
8498,6754.31
8499,6607.42
8500,6464.53
8501,6272.84
8502,6208.07
8503,6803.11
8504,7498.77
8505,7836.67
8506,7792.55
8507,7773.39
8508,7742.35
8509,7444.63
8510,7280.93
8511,7166.12
8512,7147.03
8513,7520.43
8514,8047.71
8515,8196.15
8516,7941
8517,7386.26
8518,7087.48
8519,7027.11
8520,6749.31
8521,5987.13
8522,5788.27
8523,5629.39
8524,5533.46
8525,5407.27
8526,5512.08
8527,5777.11
8528,5956.73
8529,6278.26
8530,6390.41
8531,6545.54
8532,6599.62
8533,6756.38
8534,6909.02
8535,6901.92
8536,6957.99
8537,7176.32
8538,7473.63
8539,7337.4
8540,7016.93
8541,6600.23
8542,6120.59
8543,6064.07
8544,5755.3
8545,5240.96
8546,4910.21
8547,4768.31
8548,4643.4
8549,4566.86
8550,4648.61
8551,4947.15
8552,5095.68
8553,5449.99
8554,5600.31
8555,5876.46
8556,5996.56
8557,6161.25
8558,6081.95
8559,5899.86
8560,5862.11
8561,5908.82
8562,6430.29
8563,6220.54
8564,5932.9
8565,5588.16
8566,5250.41
8567,5264.94
8568,4939.18
8569,4944.58
8570,4682.52
8571,4623.39
8572,4645.29
8573,4810.01
8574,5186.5
8575,5630.06
8576,5943.65
8577,6296.21
8578,6289.39
8579,6316.56
8580,6174.77
8581,6323.55
8582,6291.39
8583,6179.39
8584,6131.51
8585,6198.85
8586,6587.88
8587,6126.01
8588,5625.53
8589,5205.85
8590,4956.03
8591,5204.36
8592,5147.4
8593,5097.17
8594,4878.34
8595,4677.49
8596,4536.59
8597,4444.57
8598,4575.47
8599,4825.18
8600,4781.19
8601,4960.02
8602,4951.06
8603,5138.95
8604,5179.96
8605,5462.71
8606,5402.73
8607,5300.79
8608,5348.77
8609,5559.7
8610,5885.5
8611,5550.68
8612,5317.99
8613,5104.15
8614,4866.33
8615,5060.2
8616,4893.33
8617,4722.34
8618,4474.52
8619,4338.62
8620,4298.65
8621,4334.28
8622,4577.77
8623,4934.22
8624,5005.77
8625,5245.19
8626,5404.47
8627,5643.69
8628,5635.4
8629,5854.54
8630,5777.2
8631,5683.56
8632,5698.26
8633,5845.96
8634,6335.46
8635,6134.8
8636,5866.35
8637,5539.59
8638,5236.82
8639,5361.86
8640,5165.01
8641,5299.71
8642,5097.86
8643,4991.94
8644,4900.01
8645,4878.46
8646,5124.7
8647,5635.37
8648,6043.43
8649,6495.48
8650,6688.95
8651,6935.41
8652,6950.71
8653,7102.29
8654,7060.67
8655,6977.42
8656,7025.7
8657,7180.86
8658,7527.92
8659,7487.83
8660,7185.54
8661,6676.92
8662,6203.27
8663,6114.11
8664,5812.33
8665,5505.57
8666,5280.74
8667,5201.79
8668,5158.83
8669,5160.51
8670,5441.06
8671,5890.05
8672,6215.56
8673,6578.04
8674,6728.18
8675,6945.27
8676,6934.42
8677,7014.22
8678,6935.03
8679,6850.99
8680,6887.06
8681,7043.43
8682,7532.51
8683,7471.2
8684,7157.81
8685,6684.16
8686,6212.51
8687,6139.1
8688,5912.27
8689,5861.12
8690,5695.25
8691,5545.36
8692,5402.46
8693,5276.75
8694,5392.68
8695,5660
8696,5765.08
8697,6009.07
8698,6083.85
8699,6225.58
8700,6223.02
8701,6293.53
8702,6334.66
8703,6242.34
8704,6261.72
8705,6391.33
8706,7077.44
8707,7103.07
8708,6831.12
8709,6428.42
8710,6008.73
8711,5951.06
8712,5716.23
8713,5219.05
8714,4935.26
8715,4776.38
8716,4647.47
8717,4595.35
8718,4732.34
8719,5019.03
8720,5022.97
8721,5224.82
8722,5348.73
8723,5524.65
8724,5657.53
8725,5880.39
8726,5853.36
8727,5716.48
8728,5685.48
8729,5834.41
8730,6533
8731,6468.03
8732,6211.31
8733,5850.58
8734,5514.83
8735,5602.77
8736,5375.93
8737,5216.87
8738,4933.08
8739,4774.2
8740,4645.29
8741,4593.65
8742,4730.7
8743,5018.25
8744,5022.51
8745,5224.55
8746,5348.27
8747,5523.87
8748,5656.63
8749,5879.61
8750,5852.9
8751,5716.09
8752,5685.02
8753,5833.41
8754,6531.36
8755,6465.86
8756,6208.58
8757,5847.85
8758,5512.1
8759,5600.59
8760,5373.75
