t,demand_[MWh]
5715,1369.47
5716,1369.47
5717,1198.22
5718,1026.99
5719,513.54
5720,342.35
5721,171.18
5722,342.35
5723,513.54
5724,599.12
5725,513.54
5726,342.35
5727,256.77
5728,342.35
5729,684.7
5730,1026.99
5731,1540.52
5732,1711.77
5733,1711.77
5734,1711.77
5735,1369.47
5736,1369.47
5737,1382.1
5738,1382.1
5739,1382.1
5740,1382.1
5741,1209.43
5742,1036.51
5743,518.29
5744,345.51
5745,172.78
5746,345.51
5747,518.29
5748,604.71
5749,518.29
5750,345.51
5751,259.17
5752,345.51
5753,691.07
5754,1036.51
5755,1554.62
5756,1727.77
5757,1727.77
5758,1727.77
5759,1382.1
5760,1382.1
5761,1421.37
5762,1421.37
5763,1421.37
5764,1421.37
5765,1243.83
5766,1066.11
5767,533.03
5768,355.38
5769,177.67
5770,355.38
5771,533.03
5772,621.9
5773,533.03
5774,355.38
5775,266.54
5776,355.38
5777,710.73
5778,1066.11
5779,1599.35
5780,1776.7
5781,1776.7
5782,1776.7
5783,1421.37
5784,1421.37
5785,1456.2
5786,1456.2
5787,1456.2
5788,1456.2
5789,1274.12
5790,1092.11
5791,546.07
5792,364.06
5793,182.03
5794,364.06
5795,546.07
5796,637.07
5797,546.07
5798,364.06
5799,273.07
5800,364.06
5801,728.12
5802,1092.11
5803,1638.24
5804,1820.33
5805,1820.33
5806,1820.33
5807,1456.2
5808,1456.2
5809,1402.53
5810,1402.53
5811,1402.53
5812,1402.53
5813,1227.26
5814,1051.87
5815,525.97
5816,350.65
5817,175.31
5818,350.65
5819,525.97
5820,613.62
5821,525.97
5822,350.65
5823,262.98
5824,350.65
5825,701.26
5826,1051.87
5827,1577.8
5828,1753.05
5829,1753.05
5830,1753.05
5831,1402.53
5832,1402.53
5833,1333.33
5834,1333.33
5835,1333.33
5836,1333.33
5837,1166.71
5838,1000.08
5839,500
5840,333.37
5841,166.68
5842,333.37
5843,500
5844,583.31
5845,500
5846,333.37
5847,250.03
5848,333.37
5849,666.65
5850,1000.08
5851,1500.11
5852,1666.83
5853,1666.83
5854,1666.83
5855,1333.33
5856,1333.33
5857,1330.98
5858,1330.98
5859,1330.98
5860,1330.98
5861,1164.6
5862,998.2
5863,499.09
5864,332.76
5865,166.37
5866,332.76
5867,499.09
5868,582.29
5869,499.09
5870,332.76
5871,249.56
5872,332.76
5873,665.47
5874,998.2
5875,1497.14
5876,1663.73
5877,1663.73
5878,1663.73
5879,1330.98
5880,1330.98
5881,1349.78
5882,1349.78
5883,1349.78
5884,1349.78
5885,1181.08
5886,1012.35
5887,506.17
5888,337.44
5889,168.75
5890,337.44
5891,506.17
5892,590.52
5893,506.17
5894,337.44
5895,253.11
5896,337.44
5897,674.89
5898,1012.35
5899,1518.66
5900,1687.51
5901,1687.51
5902,1687.51
5903,1349.78
5904,1349.78
5905,1382.55
5906,1382.55
5907,1382.55
5908,1382.55
5909,1209.77
5910,1037.01
5911,518.45
5912,345.67
5913,172.81
5914,345.67
5915,518.45
5916,604.87
5917,518.45
5918,345.67
5919,259.22
5920,345.67
5921,691.26
5922,1037.01
5923,1555.38
5924,1728.14
5925,1728.14
5926,1728.14
5927,1382.55
5928,1382.55
5929,1399.71
5930,1399.71
5931,1399.71
5932,1399.71
5933,1224.86
5934,1049.8
5935,524.91
5936,349.93
5937,174.98
5938,349.93
5939,524.91
5940,612.35
5941,524.91
5942,349.93
5943,262.44
5944,349.93
5945,699.88
5946,1049.8
5947,1574.88
5948,1749.8
5949,1749.8
5950,1749.8
5951,1399.71
5952,1399.71
5953,1381.29
5954,1381.29
5955,1381.29
5956,1381.29
5957,1208.6
5958,1035.81
5959,517.95
5960,345.28
5961,172.65
5962,345.28
5963,517.95
5964,604.29
5965,517.95
5966,345.28
5967,258.99
5968,345.28
5969,690.58
5970,1035.81
5971,1553.82
5972,1726.49
5973,1726.49
5974,1726.49
5975,1381.29
5976,1381.29
5977,1338.43
5978,1338.43
5979,1338.43
5980,1338.43
5981,1171.18
5982,1003.85
5983,501.9
5984,334.6
5985,167.31
5986,334.6
5987,501.9
5988,585.53
5989,501.9
5990,334.6
5991,250.95
5992,334.6
5993,669.22
5994,1003.85
5995,1505.71
5996,1673.09
5997,1673.09
5998,1673.09
5999,1338.43
6000,1338.43
6001,1349.92
6002,1349.92
6003,1349.92
6004,1349.92
6005,1181.24
6006,1012.49
6007,506.24
6008,337.53
6009,168.77
6010,337.53
6011,506.24
6012,590.63
6013,506.24
6014,337.53
6015,253.13
6016,337.53
6017,675.01
6018,1012.49
6019,1518.94
6020,1687.67
6021,1687.67
6022,1687.67
6023,1349.92
6024,1349.92
6025,1389.57
6026,1389.57
6027,1389.57
6028,1389.57
6029,1215.8
6030,1042.19
6031,521.09
6032,347.41
6033,173.68
6034,347.41
6035,521.09
6036,607.95
6037,521.09
6038,347.41
6039,260.56
6040,347.41
6041,694.8
6042,1042.19
6043,1563.2
6044,1736.82
6045,1736.82
6046,1736.82
6047,1389.57
6048,1389.57
6049,1443.83
6050,1443.83
6051,1443.83
6052,1443.83
6053,1263.36
6054,1083.03
6055,541.45
6056,360.96
6057,180.48
6058,360.96
6059,541.45
6060,631.67
6061,541.45
6062,360.96
6063,270.7
6064,360.96
6065,721.92
6066,1083.03
6067,1624.32
6068,1804.82
6069,1804.82
6070,1804.82
6071,1443.83
6072,1443.83
6073,1469.94
6074,1469.94
6075,1469.94
6076,1469.94
6077,1286.26
6078,1102.46
6079,551.24
6080,367.51
6081,183.72
6082,367.51
6083,551.24
6084,643.13
6085,551.24
6086,367.51
6087,275.61
6088,367.51
6089,734.95
6090,1102.46
6091,1653.58
6092,1837.22
6093,1837.22
6094,1837.22
6095,1469.94
6096,1469.94
6097,1398.73
6098,1398.73
6099,1398.73
6100,1398.73
6101,1223.95
6102,1049.08
6103,524.53
6104,349.69
6105,174.85
6106,349.69
6107,524.53
6108,611.97
6109,524.53
6110,349.69
6111,262.28
6112,349.69
6113,699.35
6114,1049.08
6115,1573.7
6116,1748.54
6117,1748.54
6118,1748.54
6119,1398.73
6120,1398.73
6121,1320.52
6122,1320.52
6123,1320.52
6124,1320.52
6125,1155.3
6126,990.33
6127,495.17
6128,330.08
6129,165.07
6130,330.08
6131,495.17
6132,577.69
6133,495.17
6134,330.08
6135,247.58
6136,330.08
6137,660.19
6138,990.33
6139,1485.52
6140,1650.65
6141,1650.65
6142,1650.65
6143,1320.52
6144,1320.52
6145,1322.93
6146,1322.93
6147,1322.93
6148,1322.93
6149,1157.45
6150,992.24
6151,496.08
6152,330.74
6153,165.36
6154,330.74
6155,496.08
6156,578.77
6157,496.08
6158,330.74
6159,248.05
6160,330.74
6161,661.48
6162,992.24
6163,1488.31
6164,1653.57
6165,1653.57
6166,1653.57
6167,1322.93
6168,1322.93
6169,1324.58
6170,1324.58
6171,1324.58
6172,1324.58
6173,1159.05
6174,993.42
6175,496.75
6176,331.16
6177,165.57
6178,331.16
6179,496.75
6180,579.49
6181,496.75
6182,331.16
6183,248.36
6184,331.16
6185,662.29
6186,993.42
6187,1490.16
6188,1655.7
6189,1655.7
6190,1655.7
6191,1324.58
6192,1324.58
6193,1332.97
6194,1332.97
6195,1332.97
6196,1332.97
6197,1166.36
6198,999.7
6199,499.82
6200,333.23
6201,166.58
6202,333.23
6203,499.82
6204,583.17
6205,499.82
6206,333.23
6207,249.91
6208,333.23
6209,666.46
6210,999.7
6211,1499.7
6212,1665.8
6213,1665.8
6214,1665.8
6215,1332.97
6216,1332.97
6217,1336.09
6218,1336.09
6219,1336.09
6220,1336.09
6221,1168.88
6222,1001.98
6223,500.97
6224,334
6225,166.98
6226,334
6227,500.97
6228,584.5
6229,500.97
6230,334
6231,250.5
6232,334
6233,668
6234,1001.98
6235,1502.95
6236,1669.78
6237,1669.78
6238,1669.78
6239,1336.09
6240,1336.09
6241,1353.75
6242,1353.75
6243,1353.75
6244,1353.75
6245,1184.64
6246,1015.36
6247,507.68
6248,338.47
6249,169.24
6250,338.47
6251,507.68
6252,592.36
6253,507.68
6254,338.47
6255,253.86
6256,338.47
6257,676.93
6258,1015.36
6259,1523.1
6260,1692.34
6261,1692.34
6262,1692.34
6263,1353.75
6264,1353.75
6265,1354.1
6266,1354.1
6267,1354.1
6268,1354.1
6269,1184.82
6270,1015.54
6271,507.77
6272,338.52
6273,169.25
6274,338.52
6275,507.77
6276,592.41
6277,507.77
6278,338.52
6279,253.88
6280,338.52
6281,677.04
6282,1015.54
6283,1523.39
6284,1692.44
6285,1692.44
6286,1692.44
6287,1354.1
6288,1354.1
6289,1325.59
6290,1325.59
6291,1325.59
6292,1325.59
6293,1159.88
6294,994.18
6295,497.08
6296,331.39
6297,165.7
6298,331.39
6299,497.08
6300,579.91
6301,497.08
6302,331.39
6303,248.57
6304,331.39
6305,662.83
6306,994.18
6307,1491.19
6308,1656.95
6309,1656.95
6310,1656.95
6311,1325.59
6312,1325.59
6313,1352.6
6314,1352.6
6315,1352.6
6316,1352.6
6317,1183.68
6318,1014.48
6319,507.27
6320,338.17
6321,169.08
6322,338.17
6323,507.27
6324,591.79
6325,507.27
6326,338.17
6327,253.6
6328,338.17
6329,676.37
6330,1014.48
6331,1521.83
6332,1690.82
6333,1690.82
6334,1690.82
6335,1352.6
6336,1352.6
6337,1320.21
6338,1320.21
6339,1320.21
6340,1320.21
6341,1155.15
6342,990.21
6343,495.06
6344,330.05
6345,165.04
6346,330.05
6347,495.06
6348,577.6
6349,495.06
6350,330.05
6351,247.56
6352,330.05
6353,660.08
6354,990.21
6355,1485.4
6356,1650.36
6357,1650.36
6358,1650.36
6359,1320.21
6360,1320.21
6361,1325.45
6362,1325.45
6363,1325.45
6364,1325.45
6365,1159.76
6366,994.06
6367,497.02
6368,331.33
6369,165.69
6370,331.33
6371,497.02
6372,579.86
6373,497.02
6374,331.33
6375,248.48
6376,331.33
6377,662.64
6378,994.06
6379,1491.07
6380,1656.87
6381,1656.87
6382,1656.87
6383,1325.45
6384,1325.45
6385,1319.12
6386,1319.12
6387,1319.12
6388,1319.12
6389,1154.28
6390,989.41
6391,494.69
6392,329.8
6393,164.91
6394,329.8
6395,494.69
6396,577.13
6397,494.69
6398,329.8
6399,247.37
6400,329.8
6401,659.61
6402,989.41
6403,1484.01
6404,1649.07
6405,1649.07
6406,1649.07
6407,1319.12
6408,1319.12
6409,1343.79
6410,1343.79
6411,1343.79
6412,1343.79
6413,1175.85
6414,1007.78
6415,503.92
6416,335.92
6417,167.98
6418,335.92
6419,503.92
6420,587.88
6421,503.92
6422,335.92
6423,251.94
6424,335.92
6425,671.88
6426,1007.78
6427,1511.64
6428,1679.84
6429,1679.84
6430,1679.84
6431,1343.79
6432,1343.79
6433,1332.66
6434,1332.66
6435,1332.66
6436,1332.66
6437,1166.06
6438,999.65
6439,499.77
6440,333.18
6441,166.58
6442,333.18
6443,499.77
6444,583.05
6445,499.77
6446,333.18
6447,249.89
6448,333.18
6449,666.39
6450,999.65
6451,1499.47
6452,1665.76
6453,1665.76
6454,1665.76
6455,1332.66
6456,1332.66
6457,1325.35
6458,1325.35
6459,1325.35
6460,1325.35
6461,1159.62
6462,993.96
6463,496.95
6464,331.32
6465,165.64
6466,331.32
6467,496.95
6468,579.76
6469,496.95
6470,331.32
6471,248.46
6472,331.32
6473,662.61
6474,993.96
6475,1490.82
6476,1656.39
6477,1656.39
6478,1656.39
6479,1325.35
6480,1325.35
6481,1324.46
6482,1324.46
6483,1324.46
6484,1324.46
6485,1158.95
6486,993.32
6487,496.68
6488,331.11
6489,165.55
6490,331.11
6491,496.68
6492,579.44
6493,496.68
6494,331.11
6495,248.32
6496,331.11
6497,662.23
6498,993.32
6499,1489.92
6500,1655.47
6501,1655.47
6502,1655.47
6503,1324.46
6504,1324.46
6505,1323.99
6506,1323.99
6507,1323.99
6508,1323.99
6509,1158.42
6510,993.06
6511,496.51
6512,331
6513,165.51
6514,331
6515,496.51
6516,579.24
6517,496.51
6518,331
6519,248.26
6520,331
6521,661.99
6522,993.06
6523,1489.51
6524,1655.04
6525,1655.04
6526,1655.04
6527,1323.99
6528,1323.99
6529,1329.17
6530,1329.17
6531,1329.17
6532,1329.17
6533,1162.93
6534,996.87
6535,498.4
6536,332.27
6537,166.11
6538,332.27
6539,498.4
6540,581.46
6541,498.4
6542,332.27
6543,249.18
6544,332.27
6545,664.57
6546,996.87
6547,1495.37
6548,1661.09
6549,1661.09
6550,1661.09
6551,1329.17
6552,1329.17
6553,1339.03
6554,1339.03
6555,1339.03
6556,1339.03
6557,1171.62
6558,1004.17
6559,502.15
6560,334.74
6561,167.4
6562,334.74
6563,502.15
6564,585.84
6565,502.15
6566,334.74
6567,251.06
6568,334.74
6569,669.51
6570,1004.17
6571,1506.36
6572,1673.94
6573,1673.94
6574,1673.94
6575,1339.03
6576,1339.03
6577,1320.64
6578,1320.64
6579,1320.64
6580,1320.64
6581,1155.42
6582,990.42
6583,495.22
6584,330.13
6585,165.07
6586,330.13
6587,495.22
6588,577.73
6589,495.22
6590,330.13
6591,247.59
6592,330.13
6593,660.28
6594,990.42
6595,1485.56
6596,1650.71
6597,1650.71
6598,1650.71
6599,1320.64
6600,1320.64
6601,1326.45
6602,1326.45
6603,1326.45
6604,1326.45
6605,1160.64
6606,994.84
6607,497.41
6608,331.61
6609,165.81
6610,331.61
6611,497.41
6612,580.27
6613,497.41
6614,331.61
6615,248.69
6616,331.61
6617,663.21
6618,994.84
6619,1492.29
6620,1658.11
6621,1658.11
6622,1658.11
6623,1326.45
6624,1326.45
6625,1332.66
6626,1332.66
6627,1332.66
6628,1332.66
6629,1166.06
6630,999.65
6631,499.77
6632,333.18
6633,166.58
6634,333.18
6635,499.77
6636,583.05
6637,499.77
6638,333.18
6639,249.89
6640,333.18
6641,666.39
6642,999.65
6643,1499.47
6644,1665.76
6645,1665.76
6646,1665.76
6647,1332.66
6648,1332.66
6649,1321
6650,1321
6651,1321
6652,1321
6653,1156.01
6654,990.76
6655,495.4
6656,330.29
6657,165.12
6658,330.29
6659,495.4
6660,578.02
6661,495.4
6662,330.29
6663,247.72
6664,330.29
6665,660.58
6666,990.76
6667,1486.39
6668,1651.19
6669,1651.19
6670,1651.19
6671,1321
6672,1321
6673,1328.25
6674,1328.25
6675,1328.25
6676,1328.25
6677,1162.16
6678,996.21
6679,498.09
6680,332.08
6681,166.02
6682,332.08
6683,498.09
6684,581.09
6685,498.09
6686,332.08
6687,249.04
6688,332.08
6689,664.14
6690,996.21
6691,1494.26
6692,1660.14
6693,1660.14
6694,1660.14
6695,1328.25
6696,1328.25
6697,1331.56
6698,1331.56
6699,1331.56
6700,1331.56
6701,1165.08
6702,998.77
6703,499.35
6704,332.94
6705,166.44
6706,332.94
6707,499.35
6708,582.57
6709,499.35
6710,332.94
6711,249.65
6712,332.94
6713,665.77
6714,998.77
6715,1498.17
6716,1664.44
6717,1664.44
6718,1664.44
6719,1331.56
6720,1331.56
6721,1345.01
6722,1345.01
6723,1345.01
6724,1345.01
6725,1177.02
6726,1008.78
6727,504.39
6728,336.29
6729,168.14
6730,336.29
6731,504.39
6732,588.46
6733,504.39
6734,336.29
6735,252.24
6736,336.29
6737,672.55
6738,1008.78
6739,1513.2
6740,1681.41
6741,1681.41
6742,1681.41
6743,1345.01
6744,1345.01
6745,1377.78
6746,1377.78
6747,1377.78
6748,1377.78
6749,1205.69
6750,1033.38
6751,516.69
6752,344.43
6753,172.23
6754,344.43
6755,516.69
6756,602.78
6757,516.69
6758,344.43
6759,258.35
6760,344.43
6761,688.92
6762,1033.38
6763,1549.9
6764,1722.25
6765,1722.25
6766,1722.25
6767,1377.78
6768,1377.78
6769,1344.11
6770,1344.11
6771,1344.11
6772,1344.11
6773,1176.21
6774,1008.28
6775,504.1
6776,336.07
6777,168.03
6778,336.07
6779,504.1
6780,588.12
6781,504.1
6782,336.07
6783,252.05
6784,336.07
6785,672.12
6786,1008.28
6787,1512.23
6788,1680.24
6789,1680.24
6790,1680.24
6791,1344.11
6792,1344.11
6793,1387.75
6794,1387.75
6795,1387.75
6796,1387.75
6797,1214.28
6798,1040.84
6799,520.38
6800,346.92
6801,173.46
6802,346.92
6803,520.38
6804,607.11
6805,520.38
6806,346.92
6807,260.19
6808,346.92
6809,693.85
6810,1040.84
6811,1561.25
6812,1734.6
6813,1734.6
6814,1734.6
6815,1387.75
6816,1387.75
6817,1371.28
6818,1371.28
6819,1371.28
6820,1371.28
6821,1199.97
6822,1028.53
6823,514.26
6824,342.82
6825,171.43
6826,342.82
6827,514.26
6828,599.98
6829,514.26
6830,342.82
6831,257.13
6832,342.82
6833,685.64
6834,1028.53
6835,1542.7
6836,1714.33
6837,1714.33
6838,1714.33
6839,1371.28
6840,1371.28
6841,1343.85
6842,1343.85
6843,1343.85
6844,1343.85
6845,1175.9
6846,1007.82
6847,503.92
6848,335.92
6849,167.99
6850,335.92
6851,503.92
6852,587.94
6853,503.92
6854,335.92
6855,252
6856,335.92
6857,671.93
6858,1007.82
6859,1511.68
6860,1679.87
6861,1679.87
6862,1679.87
6863,1343.85
6864,1343.85
6865,1366.72
6866,1366.72
6867,1366.72
6868,1366.72
6869,1195.68
6870,1024.9
6871,512.45
6872,341.65
6873,170.82
6874,341.65
6875,512.45
6876,597.87
6877,512.45
6878,341.65
6879,256.26
6880,341.65
6881,683.32
6882,1024.9
6883,1537.39
6884,1708.17
6885,1708.17
6886,1708.17
6887,1366.72
6888,1366.72
6889,1368.38
6890,1368.38
6891,1368.38
6892,1368.38
6893,1197.25
6894,1026.17
6895,513.11
6896,342.07
6897,171.04
6898,342.07
6899,513.11
6900,598.65
6901,513.11
6902,342.07
6903,256.52
6904,342.07
6905,684.14
6906,1026.17
6907,1539.49
6908,1710.39
6909,1710.39
6910,1710.39
6911,1368.38
6912,1368.38
6913,1390.69
6914,1390.69
6915,1390.69
6916,1390.69
6917,1216.86
6918,1043.09
6919,521.53
6920,347.71
6921,173.84
6922,347.71
6923,521.53
6924,608.45
6925,521.53
6926,347.71
6927,260.77
6928,347.71
6929,695.38
6930,1043.09
6931,1564.5
6932,1738.35
6933,1738.35
6934,1738.35
6935,1390.69
6936,1390.69
6937,1386.81
6938,1386.81
6939,1386.81
6940,1386.81
6941,1213.53
6942,1040.1
6943,520.02
6944,346.7
6945,173.34
6946,346.7
6947,520.02
6948,606.73
6949,520.02
6950,346.7
6951,260.06
6952,346.7
6953,693.41
6954,1040.1
6955,1560.28
6956,1733.35
6957,1733.35
6958,1733.35
6959,1386.81
6960,1386.81
6961,1326.35
6962,1326.35
6963,1326.35
6964,1326.35
6965,1160.31
6966,994.55
6967,497.31
6968,331.54
6969,165.78
6970,331.54
6971,497.31
6972,580.2
6973,497.31
6974,331.54
6975,248.68
6976,331.54
6977,663.09
6978,994.55
6979,1492.2
6980,1657.8
6981,1657.8
6982,1657.8
6983,1326.35
6984,1326.35
6985,1332.42
6986,1332.42
6987,1332.42
6988,1332.42
6989,1165.77
6990,999.24
6991,499.63
6992,333.09
6993,166.55
6994,333.09
6995,499.63
6996,582.88
6997,499.63
6998,333.09
6999,249.8
7000,333.09
7001,666.18
7002,999.24
7003,1498.87
7004,1665.54
7005,1665.54
7006,1665.54
7007,1332.42
7008,1332.42
7009,1339.02
7010,1339.02
7011,1339.02
7012,1339.02
7013,1171.58
7014,1004.15
7015,502.15
7016,334.74
7017,167.4
7018,334.74
7019,502.15
7020,585.8
7021,502.15
7022,334.74
7023,251.04
7024,334.74
7025,669.48
7026,1004.15
7027,1506.36
7028,1673.94
7029,1673.94
7030,1673.94
7031,1339.02
7032,1339.02
7033,1336.09
7034,1336.09
7035,1336.09
7036,1336.09
7037,1168.88
7038,1001.98
7039,500.97
7040,334
7041,166.98
7042,334
7043,500.97
7044,584.5
7045,500.97
7046,334
7047,250.5
7048,334
7049,668
7050,1001.98
7051,1502.95
7052,1669.78
7053,1669.78
7054,1669.78
7055,1336.09
7056,1336.09
7057,1329.29
7058,1329.29
7059,1329.29
7060,1329.29
7061,1163.03
7062,997.03
7063,498.48
7064,332.31
7065,166.16
7066,332.31
7067,498.48
7068,581.57
7069,498.48
7070,332.31
7071,249.23
7072,332.31
7073,664.62
7074,997.03
7075,1495.47
7076,1661.6
7077,1661.6
7078,1661.6
7079,1329.29
7080,1329.29
7081,1319.79
7082,1319.79
7083,1319.79
7084,1319.79
7085,1154.99
7086,989.8
7087,494.96
7088,329.98
7089,164.96
7090,329.98
7091,494.96
7092,577.45
7093,494.96
7094,329.98
7095,247.47
7096,329.98
7097,659.93
7098,989.8
7099,1484.91
7100,1649.62
7101,1649.62
7102,1649.62
7103,1319.79
7104,1319.79
7105,1349.27
7106,1349.27
7107,1349.27
7108,1349.27
7109,1180.72
7110,1012.07
7111,505.99
7112,337.34
7113,168.65
7114,337.34
7115,505.99
7116,590.32
7117,505.99
7118,337.34
7119,252.99
7120,337.34
7121,674.64
7122,1012.07
7123,1517.89
7124,1686.53
7125,1686.53
7126,1686.53
7127,1349.27
7128,1349.27
7129,1372.82
7130,1372.82
7131,1372.82
7132,1372.82
7133,1201.2
7134,1029.65
7135,514.82
7136,343.2
7137,171.6
7138,343.2
7139,514.82
7140,600.59
7141,514.82
7142,343.2
7143,257.39
7144,343.2
7145,686.43
7146,1029.65
7147,1544.3
7148,1716.03
7149,1716.03
7150,1716.03
7151,1372.82
7152,1372.82
7153,1383.87
7154,1383.87
7155,1383.87
7156,1383.87
7157,1210.75
7158,1037.68
7159,518.89
7160,345.95
7161,172.96
7162,345.95
7163,518.89
7164,605.36
7165,518.89
7166,345.95
7167,259.46
7168,345.95
7169,691.88
7170,1037.68
7171,1556.7
7172,1729.64
7173,1729.64
7174,1729.64
7175,1383.87
7176,1383.87
7177,1433.46
7178,1433.46
7179,1433.46
7180,1433.46
7181,1254.18
7182,1075.01
7183,537.54
7184,358.35
7185,179.17
7186,358.35
7187,537.54
7188,627.12
7189,537.54
7190,358.35
7191,268.79
7192,358.35
7193,716.73
7194,1075.01
7195,1612.75
7196,1791.71
7197,1791.71
7198,1791.71
7199,1433.46
7200,1433.46
7201,1527.65
7202,1527.65
7203,1527.65
7204,1527.65
7205,1336.48
7206,1145.59
7207,572.8
7208,381.88
7209,190.92
7210,381.88
7211,572.8
7212,668.26
7213,572.8
7214,381.88
7215,286.41
7216,381.88
7217,763.72
7218,1145.59
7219,1718.34
7220,1909.21
7221,1909.21
7222,1909.21
7223,1527.65
7224,1527.65
7225,1545.91
7226,1545.91
7227,1545.91
7228,1545.91
7229,1352.72
7230,1159.66
7231,579.8
7232,386.54
7233,193.27
7234,386.54
7235,579.8
7236,676.44
7237,579.8
7238,386.54
7239,289.91
7240,386.54
7241,773.06
7242,1159.66
7243,1739.34
7244,1932.73
7245,1932.73
7246,1932.73
7247,1545.91
7248,1545.91
7249,1529.73
7250,1529.73
7251,1529.73
7252,1529.73
7253,1338.82
7254,1147.5
7255,573.74
7256,382.48
7257,191.28
7258,382.48
7259,573.74
7260,669.33
7261,573.74
7262,382.48
7263,286.88
7264,382.48
7265,764.95
7266,1147.5
7267,1721.22
7268,1912.74
7269,1912.74
7270,1912.74
7271,1529.73
7272,1529.73
7273,1448.87
7274,1448.87
7275,1448.87
7276,1448.87
7277,1267.64
7278,1086.48
7279,543.27
7280,362.2
7281,181.09
7282,362.2
7283,543.27
7284,633.82
7285,543.27
7286,362.2
7287,271.64
7288,362.2
7289,724.41
7290,1086.48
7291,1630.07
7292,1810.89
7293,1810.89
7294,1810.89
7295,1448.87
7296,1448.87
7297,1437.33
7298,1437.33
7299,1437.33
7300,1437.33
7301,1257.76
7302,1077.92
7303,539.01
7304,359.35
7305,179.69
7306,359.35
7307,539.01
7308,628.83
7309,539.01
7310,359.35
7311,269.52
7312,359.35
7313,718.66
7314,1077.92
7315,1616.93
7316,1796.88
7317,1796.88
7318,1796.88
7319,1437.33
7320,1437.33
7321,1397.48
7322,1397.48
7323,1397.48
7324,1397.48
7325,1222.85
7326,1048.04
7327,524.04
7328,349.34
7329,174.68
7330,349.34
7331,524.04
7332,611.37
7333,524.04
7334,349.34
7335,262.02
7336,349.34
7337,698.74
7338,1048.04
7339,1571.93
7340,1746.75
7341,1746.75
7342,1746.75
7343,1397.48
7344,1397.48
7345,1390.08
7346,1390.08
7347,1390.08
7348,1390.08
7349,1216.41
7350,1042.45
7351,521.29
7352,347.51
7353,173.78
7354,347.51
7355,521.29
7356,608.16
7357,521.29
7358,347.51
7359,260.64
7360,347.51
7361,695.04
7362,1042.45
7363,1564.01
7364,1737.77
7365,1737.77
7366,1737.77
7367,1390.08
7368,1390.08
7369,1379.81
7370,1379.81
7371,1379.81
7372,1379.81
7373,1207.21
7374,1034.75
7375,517.4
7376,344.94
7377,172.47
7378,344.94
7379,517.4
7380,603.65
7381,517.4
7382,344.94
7383,258.72
7384,344.94
7385,689.91
7386,1034.75
7387,1552.29
7388,1724.66
7389,1724.66
7390,1724.66
7391,1379.81
7392,1379.81
7393,1390.69
7394,1390.69
7395,1390.69
7396,1390.69
7397,1216.86
7398,1043.09
7399,521.53
7400,347.71
7401,173.84
7402,347.71
7403,521.53
7404,608.45
7405,521.53
7406,347.71
7407,260.77
7408,347.71
7409,695.38
7410,1043.09
7411,1564.5
7412,1738.35
7413,1738.35
7414,1738.35
7415,1390.69
7416,1390.69
7417,1410.78
7418,1410.78
7419,1410.78
7420,1410.78
7421,1234.28
7422,1058.04
7423,528.99
7424,352.64
7425,176.35
7426,352.64
7427,528.99
7428,617.15
7429,528.99
7430,352.64
7431,264.51
7432,352.64
7433,705.32
7434,1058.04
7435,1587.04
7436,1763.51
7437,1763.51
7438,1763.51
7439,1410.78
7440,1410.78
7441,1439.32
7442,1439.32
7443,1439.32
7444,1439.32
7445,1259.38
7446,1079.4
7447,539.69
7448,359.8
7449,179.88
7450,359.8
7451,539.69
7452,629.67
7453,539.69
7454,359.8
7455,269.85
7456,359.8
7457,719.61
7458,1079.4
7459,1619.1
7460,1798.83
7461,1798.83
7462,1798.83
7463,1439.32
7464,1439.32
7465,1395.42
7466,1395.42
7467,1395.42
7468,1395.42
7469,1221.02
7470,1046.65
7471,523.29
7472,348.86
7473,174.42
7474,348.86
7475,523.29
7476,610.51
7477,523.29
7478,348.86
7479,261.64
7480,348.86
7481,697.7
7482,1046.65
7483,1569.92
7484,1744.17
7485,1744.17
7486,1744.17
7487,1395.42
7488,1395.42
7489,1398.73
7490,1398.73
7491,1398.73
7492,1398.73
7493,1223.95
7494,1049.04
7495,524.53
7496,349.69
7497,174.85
7498,349.69
7499,524.53
7500,611.95
7501,524.53
7502,349.69
7503,262.28
7504,349.69
7505,699.35
7506,1049.04
7507,1573.7
7508,1748.54
7509,1748.54
7510,1748.54
7511,1398.73
7512,1398.73
7513,1412.66
7514,1412.66
7515,1412.66
7516,1412.66
7517,1235.97
7518,1059.49
7519,529.75
7520,353.17
7521,176.59
7522,353.17
7523,529.75
7524,618.04
7525,529.75
7526,353.17
7527,264.85
7528,353.17
7529,706.33
7530,1059.49
7531,1589.24
7532,1765.91
7533,1765.91
7534,1765.91
7535,1412.66
7536,1412.66
7537,1375.66
7538,1375.66
7539,1375.66
7540,1375.66
7541,1203.78
7542,1031.7
7543,515.89
7544,343.91
7545,171.96
7546,343.91
7547,515.89
7548,601.83
7549,515.89
7550,343.91
7551,257.91
7552,343.91
7553,687.83
7554,1031.7
7555,1547.6
7556,1719.64
7557,1719.64
7558,1719.64
7559,1375.66
7560,1375.66
7561,1379.81
7562,1379.81
7563,1379.81
7564,1379.81
7565,1207.21
7566,1034.75
7567,517.4
7568,344.94
7569,172.47
7570,344.94
7571,517.4
7572,603.65
7573,517.4
7574,344.94
7575,258.72
7576,344.94
7577,689.91
7578,1034.75
7579,1552.29
7580,1724.66
7581,1724.66
